evicted_count,layer_bin,layer_label,layer_source,layer_source_label,policy,retained_count,retention_fraction,role,token_bin
26.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,20.0,0.43478260869565216,user,7
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,8
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,9
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,10
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,11
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,12
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,13
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,14
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,15
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,16
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,17
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,18
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,19
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,20
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,21
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,22
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,23
48.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,24
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,25
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,26
48.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3.0,0.058823529411764705,user,27
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2.0,0.041666666666666664,user,28
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4.0,0.08,user,29
48.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4.0,0.07692307692307693,user,30
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2.0,0.041666666666666664,user,31
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4.0,0.08,user,32
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3.0,0.06,user,33
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4.0,0.0784313725490196,user,34
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5.0,0.09803921568627451,user,35
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8.0,0.14545454545454545,user,36
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,12.0,0.2033898305084746,user,37
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,13.0,0.22033898305084745,user,38
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,12.0,0.2033898305084746,user,39
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,17.0,0.2698412698412698,user,40
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,14.0,0.22950819672131148,user,41
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,13.0,0.21666666666666667,user,42
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,14.0,0.23333333333333334,user,43
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,17.0,0.265625,user,44
47.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7.0,0.12962962962962962,user,45
46.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,46
40.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,user,47
